,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,MAPE_train,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,solID,trial,iterNG,iterPar,iterations,robynPareto,total_spend,mean_spend,mean_spend_adstocked,mean_carryover,mean_response,spend_share,effect_share,roi_mean,roi_total,cpa_total,cluster,top_sol,boot_mean,boot_se,ci_low,ci_up,carryover_pct
62,trend,0.208839866,58434844.92,0.202237682,372196.4645,0.109788663,58434844.92,0.202237682,372196.4645,0.109788663,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
63,season,0.216161568,79134.50445,0.000273877,504.0414296,0.00014868,79134.50445,0.000273877,504.0414296,0.00014868,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
64,holiday,1,6959499.542,0.024086195,278379.9817,0.082115143,6959499.542,0.024086195,278379.9817,0.082115143,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
65,competitor_sales_B,0.225997024,196896953.4,0.681442444,1254120.722,0.369934295,196896953.4,0.681442444,1254120.722,0.369934295,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
66,events,1.040305227,1324108.068,0.004582618,1324108.068,0.390578814,1324108.068,0.004582618,1324108.068,0.390578814,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
67,tv_S,341521.2889,9656890.36,0.033421619,61508.8558,0.018143576,9656890.36,0.033421619,61508.8558,0.018143576,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,2591412.147,16505.80985,24304.42095,7798.6111,63781.91112,0.206047363,0.454917597,3.864209735,3.726497297,0.268348511,4,FALSE,4.179310028,0.072098619,3.421227238,4.935532882,0.263960567
68,ooh_S,207564.1361,6509345.864,0.022528254,41460.80168,0.012229901,6509345.864,0.022528254,41460.80168,0.012229901,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,8239693.867,52482.12654,86490.43152,34008.30498,49821.45037,0.655151359,0.306642808,0.949303194,0.789998508,1.265825175,4,FALSE,0.838892644,0.024128268,0.585220348,1.091992503,0.568555971
69,print_S,365491.2714,4746961.579,0.016428802,30235.42407,0.008918695,4746961.579,0.016428802,30235.42407,0.008918695,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,601634.9778,3832.069922,4737.083218,905.0132962,24187.49708,0.047836968,0.223620262,6.311862144,7.890102395,0.126741067,4,FALSE,7.19738652,0.184642716,5.256607698,9.134705656,0.101811312
70,facebook_S,10010.60123,314581.5342,0.001088738,2003.704039,0.000591043,314581.5342,0.001088738,2003.704039,0.000591043,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,334078.022,2127.88549,2385.031886,257.146396,2718.908078,0.026563083,0.014819333,1.277751125,0.941640915,1.061975945,4,FALSE,1.184142,0.108654192,0.038690608,2.320782265,0.216948601
71,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,809960,5158.980892,6526.002546,1367.021654,0,0.064401227,0,0,0,Inf,4,FALSE,0.74473846,0.147064081,0,2.293675852,0
72,newsletter,179152.4024,4019109.153,0.013909771,25599.42136,0.00755119,4019109.153,0.013909771,25599.42136,0.00755119,TRUE,1,0.951701815,NA,NA,0.049056954,NA,NA,0.049056954,0.561030229,0.048933366,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_159_1,1,159,1,1423,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.045490497
73,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
74,trend,0.20987119,58723416.56,0.203235528,374034.5004,0.11029364,58723416.56,0.203235528,374034.5004,0.11029364,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
75,season,0.217743176,79713.51502,0.00027588,507.729395,0.000149717,79713.51502,0.00027588,507.729395,0.000149717,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
76,holiday,1,6959499.542,0.024086091,278379.9817,0.082087459,6959499.542,0.024086091,278379.9817,0.082087459,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
77,competitor_sales_B,0.225604714,196555157.8,0.680256593,1251943.68,0.36916762,196555157.8,0.680256593,1251943.68,0.36916762,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
78,events,1.041202994,1325250.752,0.004586553,1325250.752,0.390784085,1325250.752,0.004586553,1325250.752,0.390784085,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
79,tv_S,342315.1522,9679337.721,0.033499163,61651.83262,0.01817962,9679337.721,0.033499163,61651.83262,0.01817962,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,2591412.147,16505.80985,24304.42095,7798.6111,63930.17164,0.206047363,0.453712502,3.873192059,3.735159509,0.267726183,4,FALSE,4.179310028,0.072098619,3.421227238,4.935532882,0.263960567
80,ooh_S,209090.0079,6403392.362,0.022161463,40785.93861,0.012026777,6403392.362,0.022161463,40785.93861,0.012026777,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,8239693.867,52482.12654,83171.87997,30689.75343,49439.34172,0.655151359,0.300154747,0.942022456,0.777139596,1.286770106,4,FALSE,0.838892644,0.024128268,0.585220348,1.091992503,0.545276784
81,print_S,266448.8441,4978916.549,0.017231503,31712.84426,0.009351343,4978916.549,0.017231503,31712.84426,0.009351343,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,601634.9778,3832.069922,4684.931327,852.8614048,28556.28316,0.047836968,0.233383393,7.451921218,8.275643427,0.120836526,4,FALSE,7.19738652,0.184642716,5.256607698,9.134705656,0.108543348
82,facebook_S,8655.260497,271990.1697,0.000941329,1732.421463,0.000510849,271990.1697,0.000941329,1732.421463,0.000510849,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,334078.022,2127.88549,2385.031886,257.146396,2350.793639,0.026563083,0.012749358,1.104755707,0.814151641,1.228272413,4,FALSE,1.184142,0.108654192,0.038690608,2.320782265,0.216948601
83,search_S,0,0,0,0,0,0,0,0,0,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,809960,5158.980892,6526.002546,1367.021654,0,0.064401227,0,0,0,Inf,4,FALSE,0.74473846,0.147064081,0,2.293675852,0
84,newsletter,176784.9251,3965997.114,0.013725896,25261.12811,0.00744889,3965997.114,0.013725896,25261.12811,0.00744889,TRUE,1,0.951555323,NA,NA,0.049131295,NA,NA,0.049131295,0.570633032,0.048994729,0,7005.425151,6.98E-06,65481090.25,1.00E-04,1_162_4,1,162,4,1453,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.045490497
85,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
86,trend,0.20768969,58113017.58,0.201147631,370146.6088,0.109097052,58113017.58,0.201147631,370146.6088,0.109097052,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
87,season,0.213644496,78213.03062,0.00027072,498.1721695,0.000146831,78213.03062,0.00027072,498.1721695,0.000146831,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
88,holiday,1,6959499.542,0.024089041,278379.9817,0.082049746,6959499.542,0.024089041,278379.9817,0.082049746,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
89,competitor_sales_B,0.225714429,196650745.9,0.680670758,1252552.522,0.369177467,196650745.9,0.680670758,1252552.522,0.369177467,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
90,events,1.042613664,1327046.263,0.004593329,1327046.263,0.39113376,1327046.263,0.004593329,1327046.263,0.39113376,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
91,tv_S,334361.9316,10609643.33,0.036723349,67577.34604,0.019917754,10609643.33,0.036723349,67577.34604,0.019917754,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,2591412.147,16505.80985,26248.44011,9742.630259,75128.85151,0.206047363,0.479818622,4.551661033,4.094155128,0.244250638,4,FALSE,4.179310028,0.072098619,3.421227238,4.935532882,0.335858492
92,ooh_S,208009.142,5612254.3,0.019425797,35746.84267,0.010536028,5612254.3,0.019425797,35746.84267,0.010536028,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,8239693.867,52482.12654,86348.0281,33865.90156,42489.82258,0.655151359,0.25381288,0.809605582,0.681124128,1.468161175,4,FALSE,0.838892644,0.024128268,0.585220348,1.091992503,0.53193657
93,print_S,326517.5761,4433223.203,0.015344795,28237.09046,0.008322603,4433223.203,0.015344795,28237.09046,0.008322603,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,601634.9778,3832.069922,4451.885894,619.8159723,20944.53546,0.047836968,0.200491476,5.465593239,7.368626105,0.135710509,4,FALSE,7.19738652,0.184642716,5.256607698,9.134705656,0.05643646
94,facebook_S,17230.3993,477590.7792,0.001653094,3041.979485,0.000896593,477590.7792,0.001653094,3041.979485,0.000896593,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,334078.022,2127.88549,2416.856108,288.9706172,3538.904724,0.026563083,0.021598931,1.66310863,1.429578565,0.699506851,4,FALSE,1.184142,0.108654192,0.038690608,2.320782265,0.114270621
95,search_S,21148.07234,979067.3918,0.003388864,6236.098037,0.001838028,979067.3918,0.003388864,6236.098037,0.001838028,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,809960,5158.980892,6122.756442,963.7755498,6989.828937,0.064401227,0.044278092,1.354885603,1.208784868,0.827277067,4,FALSE,0.74473846,0.147064081,0,2.293675852,0.123828829
96,newsletter,83681.61042,3666991.355,0.012692623,23356.63283,0.006884137,3666991.355,0.012692623,23356.63283,0.006884137,TRUE,1,0.950921272,NA,NA,0.049451768,NA,NA,0.049451768,0.509662888,0.048913878,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_168_1,1,168,1,1504,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.028116823
97,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
98,trend,0.198343009,55497751.33,0.19207705,353488.862,0.104224836,55497751.33,0.19207705,353488.862,0.104224836,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
99,season,0.214994275,78707.17068,0.000272405,501.3195585,0.000147812,78707.17068,0.000272405,501.3195585,0.000147812,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
100,holiday,1,6959499.542,0.024086744,278379.9817,0.08207927,6959499.542,0.024086744,278379.9817,0.08207927,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
101,competitor_sales_B,0.223325967,194569829.7,0.673403842,1239298.278,0.365402347,194569829.7,0.673403842,1239298.278,0.365402347,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
102,events,1.041509957,1325641.457,0.004588029,1325641.457,0.390860302,1325641.457,0.004588029,1325641.457,0.390860302,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
103,tv_S,389890.4554,12032076.78,0.041642873,76637.43173,0.022596253,12032076.78,0.041642873,76637.43173,0.022596253,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,2591412.147,16505.80985,23789.58167,7283.771821,96510.33678,0.206047363,0.476766188,5.847052501,4.643057955,0.2153753,4,FALSE,4.179310028,0.072098619,3.421227238,4.935532882,0.336121862
104,ooh_S,228960.5739,7712214.935,0.026691883,49122.38812,0.014483548,7712214.935,0.026691883,49122.38812,0.014483548,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,8239693.867,52482.12654,82979.29383,30497.16729,59124.65334,0.655151359,0.305593405,1.126567409,0.935983188,1.068395258,4,FALSE,0.838892644,0.024128268,0.585220348,1.091992503,0.630512935
105,print_S,390840.1336,4719299.969,0.01633344,30059.23547,0.00886285,4719299.969,0.01633344,30059.23547,0.00886285,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,601634.9778,3832.069922,4552.744062,720.6741397,23931.0683,0.047836968,0.187000357,6.244945626,7.844124999,0.127483945,4,FALSE,7.19738652,0.184642716,5.256607698,9.134705656,0.07997004
106,facebook_S,22905.66285,614563.7683,0.002126998,3914.418906,0.001154151,614563.7683,0.002126998,3914.418906,0.001154151,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,334078.022,2127.88549,2380.720949,252.835459,5106.264723,0.026563083,0.024351841,2.39968962,1.839581558,0.543601884,4,FALSE,1.184142,0.108654192,0.038690608,2.320782265,0.18399828
107,search_S,5431.155486,158694.5452,0.00054924,1010.793282,0.000298029,158694.5452,0.00054924,1010.793282,0.000298029,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,809960,5158.980892,5965.230928,806.2500362,1007.458628,0.064401227,0.006288207,0.195282489,0.195928867,5.103893136,4,FALSE,0.74473846,0.147064081,0,2.293675852,0.061165799
108,newsletter,256352.9566,5266558.458,0.018227496,33544.95833,0.009890602,5266558.458,0.018227496,33544.95833,0.009890602,TRUE,1,0.952016204,NA,NA,0.048897029,NA,NA,0.048897029,0.467148699,0.04897266,0,9780.712728,4.94E-05,65481090.25,1.00E-04,1_171_3,1,171,3,1533,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.15099575
109,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
110,trend,0.197179079,55172075.78,0.190948193,351414.4954,0.10379445,55172075.78,0.190948193,351414.4954,0.10379445,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
111,season,0.218181164,79873.85755,0.00027644,508.7506851,0.000150266,79873.85755,0.00027644,508.7506851,0.000150266,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
112,holiday,1,6959499.542,0.02408653,278379.9817,0.082222838,6959499.542,0.02408653,278379.9817,0.082222838,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
113,competitor_sales_B,0.225383734,196362632.1,0.679602666,1250717.402,0.369414259,196362632.1,0.679602666,1250717.402,0.369414259,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
114,events,1.036814477,1319665.015,0.004567304,1319665.015,0.389778756,1319665.015,0.004567304,1319665.015,0.389778756,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
115,tv_S,373139.0185,9522282.415,0.032956212,60651.48035,0.017914136,9522282.415,0.032956212,60651.48035,0.017914136,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,2591412.147,16505.80985,23586.05599,7080.246142,63014.83227,0.206047363,0.421242956,3.817736472,3.674553439,0.272141912,4,FALSE,4.179310028,0.072098619,3.421227238,4.935532882,0.249889076
116,ooh_S,195190.487,7211445.056,0.024958503,45932.77105,0.01356679,7211445.056,0.024958503,45932.77105,0.01356679,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,8239693.867,52482.12654,87083.55204,34601.4255,55279.4851,0.655151359,0.319017049,1.053301166,0.875207887,1.142585682,4,FALSE,0.838892644,0.024128268,0.585220348,1.091992503,0.6216779
117,print_S,358523.594,4455943.106,0.015421828,28381.80322,0.008382903,4455943.106,0.015421828,28381.80322,0.008382903,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,601634.9778,3832.069922,4596.116719,764.046797,20676.80531,0.047836968,0.197120245,5.395727564,7.406389705,0.13501855,4,FALSE,7.19738652,0.184642716,5.256607698,9.134705656,0.071710344
118,facebook_S,14212.8943,263600.4657,0.00091231,1678.983858,0.000495908,263600.4657,0.00091231,1678.983858,0.000495908,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,334078.022,2127.88549,2309.325092,181.4396011,1998.124105,0.026563083,0.011661053,0.939018624,0.789038633,1.267365067,4,FALSE,1.184142,0.108654192,0.038690608,2.320782265,0.101126601
119,search_S,28895.08987,1151931.673,0.003986786,7337.144411,0.002167113,1151931.673,0.003986786,7337.144411,0.002167113,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,809960,5158.980892,6087.734913,928.7540214,7927.578759,0.064401227,0.050958697,1.536655965,1.4222081,0.703131982,4,FALSE,0.74473846,0.147064081,0,2.293675852,0.098138541
120,newsletter,125332.6725,6438458.047,0.022283228,41009.28692,0.012112581,6438458.047,0.022283228,41009.28692,0.012112581,TRUE,1,0.951043469,NA,NA,0.049390167,NA,NA,0.049390167,0.426595461,0.048807076,0,7360.232877,1.24E-05,65481090.25,1.00E-04,1_176_6,1,176,6,1581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.293760433
121,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.950876066,NA,NA,0.049474538,NA,NA,0.049474538,0.51006588,0.048902593,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_181_4,1,181,4,1624,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
122,trend,0.2069031,57892924.25,0.200385828,368744.7404,0.108685783,57892924.25,0.200385828,368744.7404,0.108685783,TRUE,1,0.950876066,NA,NA,0.049474538,NA,NA,0.049474538,0.51006588,0.048902593,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_181_4,1,181,4,1624,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
123,season,0.212844988,77920.33911,0.000269707,496.3078924,0.000146284,77920.33911,0.000269707,496.3078924,0.000146284,TRUE,1,0.950876066,NA,NA,0.049474538,NA,NA,0.049474538,0.51006588,0.048902593,0,7159.926748,9.34E-06,65481090.25,1.00E-04,1_181_4,1,181,4,1624,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
