,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,MAPE_train,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,solID,trial,iterNG,iterPar,iterations,robynPareto,total_spend,mean_spend,mean_spend_adstocked,mean_carryover,mean_response,spend_share,effect_share,roi_mean,roi_total,cpa_total,cluster,top_sol,boot_mean,boot_se,ci_low,ci_up,carryover_pct
61,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
62,trend,0.333175136,93224716.75,0.322657287,593788.0048,0.179325782,93224716.75,0.322657287,593788.0048,0.179325782,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
63,season,0.344879824,126256.9209,0.000436984,804.1842096,0.000242866,126256.9209,0.000436984,804.1842096,0.000242866,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
64,holiday,1,6959499.542,0.024087316,278379.9817,0.084071601,6959499.542,0.024087316,278379.9817,0.084071601,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
65,competitor_sales_B,0.185230948,161380042.5,0.558547653,1027898.36,0.310428429,161380042.5,0.558547653,1027898.36,0.310428429,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
66,events,0.977992562,1244796.054,0.004308327,1244796.054,0.375932192,1244796.054,0.004308327,1244796.054,0.375932192,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
67,tv_S,444452.1466,4979936.188,0.017235909,31719.33877,0.009579337,4979936.188,0.017235909,31719.33877,0.009579337,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,2591412.147,16505.80985,26843.29995,10337.4901,14308.5943,0.206047363,0.250682279,0.866882293,1.921707511,0.520370553,3,FALSE,1.812758887,0.07977603,1.293878015,2.326805331,0.177727729
68,ooh_S,206233.192,9487285.757,0.032836162,60428.5717,0.018249612,9487285.757,0.032836162,60428.5717,0.018249612,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,8239693.867,52482.12654,86434.5276,33952.40106,71088.29443,0.655151359,0.477575279,1.354523894,1.151412408,0.868498544,3,FALSE,1.128968062,0.015364291,1.029147174,1.228081565,0.719087466
69,print_S,297176.459,3641762.531,0.012604396,23195.93969,0.007005244,3641762.531,0.012604396,23195.93969,0.007005244,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,601634.9778,3832.069922,4459.079787,627.0098651,7862.227049,0.047836968,0.183320689,2.05169196,6.053109718,0.165204341,3,FALSE,6.112939239,0.089768095,5.532077129,6.6943801,0.015394339
70,facebook_S,24533.91364,344428.6006,0.001192092,2193.812743,0.000662538,344428.6006,0.001192092,2193.812743,0.000662538,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,334078.022,2127.88549,3030.425073,902.5395825,1515.325472,0.026563083,0.017338003,0.712127358,1.030982519,0.969948551,3,FALSE,0.569459534,0.086969895,0.004406028,1.130478351,0.136891003
71,search_S,36226.36714,1412116.332,0.004887434,8994.371542,0.002716328,1412116.332,0.004887434,8994.371542,0.002716328,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,809960,5158.980892,5844.150038,685.1691463,9970.904893,0.064401227,0.07108375,1.932727626,1.743439592,0.573578806,3,FALSE,2.099624684,0.072316969,1.632494809,2.568843393,0.110996676
72,newsletter,196458.5019,6127134.088,0.021206441,39026.33177,0.011786071,6127134.088,0.021206441,39026.33177,0.011786071,TRUE,1,0.945272123,NA,NA,0.052220314,NA,NA,0.052220314,0.228059502,0.05770133,0,71989.92883,0.0009995,65481090.25,1.00E-04,2_184_7,2,184,7,1654,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.174218406
73,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
74,trend,0.30115137,84264244.78,0.29163453,536714.9349,0.160168486,84264244.78,0.29163453,536714.9349,0.160168486,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
75,season,0.322908714,118213.5257,0.000409131,752.952393,0.000224699,118213.5257,0.000409131,752.952393,0.000224699,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
76,holiday,1,6959499.542,0.024086496,278379.9817,0.0830752,6959499.542,0.024086496,278379.9817,0.0830752,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
77,competitor_sales_B,0.200654039,174817209.1,0.605034018,1113485.408,0.332290497,174817209.1,0.605034018,1113485.408,0.332290497,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
78,events,1.009345466,1284702.258,0.004446293,1284702.258,0.383385672,1284702.258,0.004446293,1284702.258,0.383385672,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
79,tv_S,511980.8182,3389879.519,0.011732211,21591.58929,0.006443443,3389879.519,0.011732211,21591.58929,0.006443443,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,2591412.147,16505.80985,31034.69192,14528.88206,4947.983812,0.206047363,0.193795222,0.299772253,1.308120564,0.764455531,3,FALSE,1.812758887,0.07977603,1.293878015,2.326805331,0.160017376
80,ooh_S,213639.9591,8499223.936,0.029415408,54135.1843,0.016155225,8499223.936,0.029415408,54135.1843,0.016155225,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,8239693.867,52482.12654,86277.55445,33795.42791,63799.72453,0.655151359,0.485890127,1.215646711,1.031497538,0.969464263,3,FALSE,1.128968062,0.015364291,1.029147174,1.228081565,0.702480023
81,print_S,266135.1059,3590376.195,0.012426121,22868.63818,0.006824545,3590376.195,0.012426121,22868.63818,0.006824545,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,601634.9778,3832.069922,4424.014121,591.9441986,6186.034856,0.047836968,0.205257369,1.614280267,5.967698567,0.167568785,3,FALSE,6.112939239,0.089768095,5.532077129,6.6943801,0.009474305
82,facebook_S,7957.109307,162227.163,0.00056146,1033.294032,0.000308359,162227.163,0.00056146,1033.294032,0.000308359,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,334078.022,2127.88549,2559.194181,431.3086905,422.5197671,0.026563083,0.009274326,0.198563207,0.485596634,2.059322347,3,FALSE,0.569459534,0.086969895,0.004406028,1.130478351,0.017190771
83,search_S,59734.63925,1850362.822,0.006404017,11785.75046,0.003517148,1850362.822,0.006404017,11785.75046,0.003517148,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,809960,5158.980892,5575.636867,416.6559757,9499.11945,0.064401227,0.105782955,1.841278278,2.284511361,0.437730369,3,FALSE,2.099624684,0.072316969,1.632494809,2.568843393,0.003510157
84,newsletter,143143.0599,4001879.349,0.013850313,25489.67738,0.007606725,4001879.349,0.013850313,25489.67738,0.007606725,TRUE,1,0.944342902,NA,NA,0.05266177,NA,NA,0.05266177,0.235779581,0.056052043,0,27374.40849,0.000318082,65481090.25,1.00E-04,2_210_4,2,210,4,1885,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.097410657
85,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
86,trend,0.318843667,89214672.32,0.308761769,568246.3205,0.170828069,89214672.32,0.308761769,568246.3205,0.170828069,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
87,season,0.331411147,121326.1782,0.000419896,772.7782053,0.000232315,121326.1782,0.000419896,772.7782053,0.000232315,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
88,holiday,1,6959499.542,0.024086031,278379.9817,0.083687501,6959499.542,0.024086031,278379.9817,0.083687501,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
89,competitor_sales_B,0.189322258,164944542.5,0.570854182,1050602.182,0.315835467,164944542.5,0.570854182,1050602.182,0.315835467,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
90,events,0.989931591,1259992.136,0.004360689,1259992.136,0.378782961,1259992.136,0.004360689,1259992.136,0.378782961,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
91,tv_S,500681.8449,5799020.809,0.020069747,36936.43827,0.011103953,5799020.809,0.020069747,36936.43827,0.011103953,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,2591412.147,16505.80985,31655.70794,15149.89808,20062.40341,0.206047363,0.276194137,1.215475253,2.237784065,0.446870641,6,FALSE,1.549772666,0.074443492,0.937701659,2.174464615,0.278761591
92,ooh_S,181909.4294,10182662.9,0.035241031,64857.72548,0.019497742,10182662.9,0.035241031,64857.72548,0.019497742,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,8239693.867,52482.12654,86538.02526,34055.89872,76157.44579,0.655151359,0.484977013,1.451112042,1.235805974,0.809188515,6,FALSE,1.095510602,0.013224213,0.985748533,1.205448291,0.738963113
93,print_S,255188.1599,3808660.622,0.013181338,24258.98485,0.007292815,3808660.622,0.013181338,24258.98485,0.007292815,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,601634.9778,3832.069922,4301.943807,469.8738849,8745.034503,0.047836968,0.18139782,2.282065484,6.330517278,0.157964974,6,FALSE,5.45992663,0.09764394,4.64879641,6.270998766,0.009350318
94,facebook_S,1297.91089,17611.5639,6.10E-05,112.1755662,3.37E-05,17611.5639,6.10E-05,112.1755662,3.37E-05,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,334078.022,2127.88549,2255.156095,127.2706048,101.9691314,0.026563083,0.000838799,0.047920404,0.052716919,18.96924225,6,FALSE,0.979683494,0.206315512,0,2.696675696,0.026809091
95,search_S,46377.75881,1188220.472,0.004112295,7568.283261,0.002275202,1188220.472,0.004112295,7568.283261,0.002275202,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,809960,5158.980892,6028.732201,869.7513088,7744.873362,0.064401227,0.056592231,1.501240948,1.467011299,0.681658008,6,FALSE,1.889397852,0.215562122,0.08313325,3.664362975,0.095497825
96,newsletter,156486.361,5447181.127,0.01885207,34695.42119,0.010430251,5447181.127,0.01885207,34695.42119,0.010430251,TRUE,1,0.94561922,NA,NA,0.052054454,NA,NA,0.052054454,0.229000215,0.056560549,0,57360.51984,0.000776064,65481090.25,1.00E-04,2_210_8,2,210,8,1889,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,0.21316526
97,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
98,trend,0.252142969,70551353.91,0.244160815,449371.6809,0.133380221,70551353.91,0.244160815,449371.6809,0.133380221,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
99,season,0.273438507,100102.9968,0.000346432,637.5987059,0.000189249,100102.9968,0.000346432,637.5987059,0.000189249,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
100,holiday,1,6959499.542,0.024085109,278379.9817,0.082627333,6959499.542,0.024085109,278379.9817,0.082627333,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
101,competitor_sales_B,0.21343672,185953952,0.643540711,1184420.077,0.351553554,185953952,0.643540711,1184420.077,0.351553554,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
102,events,1.023623344,1302875.246,0.00450893,1302875.246,0.386712816,1302875.246,0.00450893,1302875.246,0.386712816,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
103,tv_S,432039.7442,5352556.662,0.018523877,34092.71759,0.010119227,5352556.662,0.018523877,34092.71759,0.010119227,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,2591412.147,16505.80985,23630.7344,7124.92455,18387.16401,0.206047363,0.274612585,1.11398133,2.065498021,0.484144739,4,FALSE,2.22201175,0.26499224,0.020124567,4.4225589,0.13900367
104,ooh_S,221101.9268,8993299.279,0.031123588,57282.16101,0.0170022,8993299.279,0.031123588,57282.16101,0.0170022,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,8239693.867,52482.12654,87886.77308,35404.64654,67079.41939,0.655151359,0.461400657,1.278138365,1.091460365,0.916203677,4,FALSE,1.094901763,0.022751783,0.905991597,1.283977122,0.716923511
105,print_S,295458.3311,3695656.829,0.012789756,23539.21547,0.00698679,3695656.829,0.012789756,23539.21547,0.00698679,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,601634.9778,3832.069922,4914.567889,1082.497967,8244.971083,0.047836968,0.189605442,2.151571148,6.142689447,0.162795142,4,FALSE,5.882115638,0.153636292,4.610088747,7.162517032,0.039122209
106,facebook_S,19554.61994,661304.2972,0.002288611,4212.129281,0.001250223,661304.2972,0.002288611,4212.129281,0.001250223,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,334078.022,2127.88549,2171.135153,43.24966243,4422.450868,0.026563083,0.033928176,2.07833123,1.979490579,0.50518048,4,FALSE,2.39008154,0.433687194,0,5.968123121,0.002867776
107,search_S,24487.22057,788484.3474,0.00272875,5022.193295,0.001490662,788484.3474,0.00272875,5022.193295,0.001490662,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,809960,5158.980892,6047.916063,888.9351709,4909.935089,0.064401227,0.04045314,0.951725775,0.973485539,1.027236625,4,FALSE,1.143859346,0.13149706,0.051111593,2.235730923,0.052297464
108,newsletter,148080.7881,4595364.524,0.015903422,29269.83773,0.008687725,4595364.524,0.015903422,29269.83773,0.008687725,TRUE,1,0.947451122,NA,NA,0.051170174,NA,NA,0.051170174,0.250931425,0.052952981,0,14357.20612,0.000119269,65481090.25,1.00E-04,2_221_5,2,221,5,1985,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.198550116
109,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
110,trend,0.374612737,104819245.4,0.362781357,667638.5059,0.203414439,104819245.4,0.362781357,667638.5059,0.203414439,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
111,season,0.371749103,136093.4849,0.000471022,866.8374835,0.000264106,136093.4849,0.000471022,866.8374835,0.000264106,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
112,holiday,1,6959499.542,0.024086957,278379.9817,0.08481612,6959499.542,0.024086957,278379.9817,0.08481612,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
113,competitor_sales_B,0.177174084,154360604.7,0.534244923,983188.5649,0.299555446,154360604.7,0.534244923,983188.5649,0.299555446,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
114,events,0.954988292,1215516.051,0.004206924,1215516.051,0.370340406,1215516.051,0.004206924,1215516.051,0.370340406,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
115,tv_S,442529.4761,3062233.619,0.010598447,19504.67273,0.005942635,3062233.619,0.010598447,19504.67273,0.005942635,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,2591412.147,16505.80985,26785.13647,10279.32662,3458.220596,0.206047363,0.183805122,0.209515354,1.181685292,0.846249003,5,FALSE,1.427707492,0.059227546,0.979330182,1.882483486,0.094470988
116,ooh_S,201312.1929,8324563.684,0.02881147,53022.69863,0.016154824,8324563.684,0.02881147,53022.69863,0.016154824,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,8239693.867,52482.12654,82597.76685,30115.64031,63047.60598,0.655151359,0.499667117,1.201315765,1.010300118,0.989804893,5,FALSE,1.044584005,0.046708349,0.691989695,1.404239352,0.692731837
117,print_S,425620.5665,2911294.681,0.010076045,18543.27822,0.00564972,2911294.681,0.010076045,18543.27822,0.00564972,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,601634.9778,3832.069922,4729.322322,897.2523994,2986.800833,0.047836968,0.174745281,0.779422321,4.838971783,0.206655472,5,FALSE,5.583280645,0.096616122,4.843833991,6.317120912,0.011996032
118,facebook_S,34615.47528,633159.2617,0.002191376,4032.86154,0.001228722,633159.2617,0.002191376,4032.86154,0.001228722,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,334078.022,2127.88549,2206.463829,78.57833832,2718.669144,0.026563083,0.038004258,1.277638837,1.895243686,0.527636635,5,FALSE,1.743937786,0.363543238,0,4.540656566,0.003341625
119,search_S,128524.6633,1728967.929,0.00598399,11012.53458,0.003355272,1728967.929,0.00598399,11012.53458,0.003355272,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,809960,5158.980892,6361.642494,1202.661603,6380.238025,0.064401227,0.103778222,1.236724492,2.134633722,0.468464444,5,FALSE,1.752371324,0.340617847,0,4.373603003,0.019190597
120,newsletter,159535.2743,4781103.581,0.016547488,30452.88905,0.00927831,4781103.581,0.016547488,30452.88905,0.00927831,TRUE,1,0.942048072,NA,NA,0.053736468,NA,NA,0.053736468,0.206051535,0.061130308,0,102607.2903,0.001467123,65481090.25,1.00E-04,3_82_8,3,82,8,737,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0.073551283
121,(Intercept),48763.80877,7655917.977,0.026505008,48763.80877,0.01575875,7655917.977,0.026505008,48763.80877,0.01575875,TRUE,1,0.931955901,NA,NA,0.058414133,NA,NA,0.058414133,0.216222044,0.076783413,0,134580.2723,0.00195545,65481090.25,1.00E-04,3_99_6,3,99,6,888,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
122,trend,0.392259504,109756933.5,0.379981662,699088.7482,0.22592092,109756933.5,0.379981662,699088.7482,0.22592092,TRUE,1,0.931955901,NA,NA,0.058414133,NA,NA,0.058414133,0.216222044,0.076783413,0,134580.2723,0.00195545,65481090.25,1.00E-04,3_99_6,3,99,6,888,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
